actual,ensemble_pred,ensemble_std
-0.018852633230149,-0.01859155422318894,0.0
-0.0669560016389443,-0.06747003111926052,0.0
0.0377241671316959,0.037736273937653025,0.0
-0.0364875407769735,-0.03742420877459211,0.0
0.0161539098191889,0.015899674317050513,0.0
0.0286847604741264,0.028533971053214074,0.0
-0.0745966986286257,-0.07417846979601327,0.0
0.1422006068678847,0.1311772157362486,0.0
0.1102816364814618,0.11097063079976437,0.0
-0.0255880714963563,-0.026185781015272306,0.0
0.0055705856424976,0.006172570019387937,0.0
-0.018354956542387,-0.017675101889757936,0.0
0.045325667058564,0.04589404966554131,0.0
0.0417281033675811,0.04129864078229091,0.0
0.0978954153925952,0.09440729639898716,0.0
-0.0376728271560251,-0.037692291537856,0.0
-0.011197619203334,-0.011542969625539877,0.0
-0.0922292364438259,-0.09732864978921599,0.0
-0.0367511632174872,-0.03776875018195076,0.0
0.0179738243772691,0.017305516255118166,0.0
0.0804858236906236,0.08568566416081763,0.0
-0.0298617588632783,-0.029237633324883796,0.0
0.0231937351251207,0.02278392946858969,0.0
-0.0022171865034383,-0.0035099159843080814,0.0
0.0671259356096394,0.06774678176375508,0.0
0.1240762743886563,0.1069688229005262,0.0
-0.0397860521364368,-0.03965010015537066,0.0
-0.0561923084488178,-0.056165814660318086,0.0
0.0769643538299904,0.07950138818284959,0.0
-0.0085660930118098,-0.009067105787472393,0.0
0.1313771222772519,0.12634275119367785,0.0
0.0322321111670103,0.032237687320835116,0.0
-0.0297309486690444,-0.029067311817096125,0.0
0.023912904179915,0.02513379924287726,0.0
0.0678891694255572,0.0680764349545098,0.0
0.0451865540670137,0.04571526508205884,0.0
0.0352237202485419,0.034021700029899724,0.0
0.0651210296183419,0.0657374928240886,0.0
0.0414727375818628,0.041644551052442316,0.0
0.0619676398325754,0.06336511297087138,0.0
0.0462936862846952,0.04628442476986467,0.0
-0.0263479015245078,-0.026762480955460206,0.0
0.0011896939041342,0.0008279779647053971,0.0
0.0440682059486388,0.045416725620730715,0.0
-0.0534393603878342,-0.05257213721563179,0.0
