feature,importance
feature_17,0.9914242163927709
feature_4,0.0018503335202683744
feature_16,0.0009295324007421352
feature_8,0.0009210693762678937
feature_11,0.0008933795298999667
feature_0,0.0007584686276064634
feature_12,0.0006492508494350156
feature_5,0.0005124953700330647
feature_10,0.00042536976654268093
feature_14,0.0003811407043152719
feature_7,0.00023810104572172909
feature_9,0.00021191596589886072
feature_2,0.00020917524391595813
feature_15,0.00018634091821937408
feature_6,0.00014454624934056323
feature_3,0.00012633580867238545
feature_13,7.112281004349181e-05
feature_1,6.720542030591619e-05
