date,vix_returns_corr,vix_unemployment_corr,returns_unemployment_corr
2020-09-20,0.21865564818530356,0.07182097253866342,-0.03532241532625271
2020-09-21,0.20046836648677108,0.002816056456234454,0.007871974450312944
2020-09-22,0.24177735340959536,-0.03951737544175567,0.059108095220399656
2020-09-23,0.23634914261734763,-0.01349103079300212,0.0051831765855991346
2020-09-24,0.2762389096443421,-0.100280228996263,0.042581364761390246
2020-09-25,0.34174632397734056,-0.07761849795142962,0.054339772319645034
2020-09-26,0.3781041714604881,-0.13096307494175055,0.11527325073619567
2020-09-27,0.32143482855162436,-0.14301168562415176,0.11424048698247047
2020-09-28,0.28603470445506074,-0.15873271306584688,0.1992948213951864
2020-09-29,0.30762729071617706,-0.19607589509529744,0.16418769430049215
2020-09-30,0.2821168173141844,-0.20830399172662237,0.1262414097827839
2020-10-01,0.23672311104859003,-0.25607236551115814,0.18899351148702923
2020-10-02,0.26781785684803805,-0.29669811911849897,0.11363213399899048
2020-10-03,0.26496558839204126,-0.35537866255097944,0.06253338041508337
2020-10-04,0.28814703254780083,-0.4443744246341889,-0.1054649231109424
2020-10-05,0.2939553332866968,-0.47931090463102466,-0.04939439249742668
2020-10-06,0.32216122702995437,-0.4987093422039821,-0.10774234160789264
2020-10-07,0.30952676155020253,-0.4175015455907889,-0.10573921039639815
2020-10-08,0.30039239340738394,-0.2761890618217686,-0.17143989951033942
2020-10-09,0.29107123068664653,-0.21367636929240594,-0.030076000501117695
2020-10-10,0.27900751343803076,-0.19237646346720774,0.09324255063663803
2020-10-11,0.22895417754205163,-0.2113099689890561,0.14274357365425616
2020-10-12,0.18776947190431395,-0.20200531824243903,0.15511079083835347
2020-10-13,0.03525815928001272,-0.1597017747934145,0.20138272197743995
2020-10-14,-0.11764443974733027,-0.15111645964120465,0.1390030279163118
2020-10-15,-0.03916839106306619,-0.14544129089363897,0.25754702271744045
2020-10-16,0.03656664371420732,-0.16597399177580102,0.16494271651012626
2020-10-17,-0.0145908705950497,-0.15959907176476285,0.1954248023044589
2020-10-18,0.03961195192837859,-0.39124206880388135,0.2130816455863703
2020-10-19,-0.11106849504766127,-0.49284650024054033,0.15110359444991503
2020-10-20,-0.10636062014042372,-0.551932794335955,0.15664536904379942
2020-10-21,-0.12586387836733393,-0.5768736723623644,0.14541908683661744
2020-10-22,-0.14081801666580226,-0.5851969140443516,0.1460176906271646
2020-10-23,-0.13522761923860424,-0.6055371401658237,0.14007733717629983
2020-10-24,-0.12955734357102974,-0.5856557951319175,0.17209582806199863
2020-10-25,-0.22729727442379452,-0.6098811243282014,0.209583014676051
2020-10-26,-0.1323077070817577,-0.5935189777341278,0.18230504641372505
2020-10-27,-0.21396344278298476,-0.36052509860006726,0.06179644620656587
2020-10-28,-0.3547523123270071,0.022855192743687792,-0.09467551526334893
2020-10-29,-0.3678841621272758,0.06698470098897198,-0.13631417763808867
2020-10-30,-0.33103895814668677,-0.07192229608603712,-0.16847113381681347
2020-10-31,-0.3531277190491826,-0.11428622755055698,-0.1725180534754831
2020-11-01,-0.3856471142277827,-0.16893339848038053,-0.09385900054505757
2020-11-02,-0.09744219042960735,-0.24944567452850352,-0.15341644303670585
2020-11-03,-0.11996448552727326,-0.2699429289656544,-0.09893406846251449
2020-11-04,0.20167355137829443,-0.28766720576388966,-0.1435698405073992
2020-11-05,0.178401443949998,-0.2510848068062131,-0.16938597631288188
2020-11-06,0.23592867453019328,-0.19213334857816955,-0.1725448981460231
2020-11-07,0.2704131230017627,-0.17550546156749672,-0.18725626440967696
2020-11-08,0.42953429164590057,-0.2246915763739453,-0.23320576619029762
2020-11-09,0.3376527270463402,-0.2915470665636622,-0.2130186121813843
2020-11-10,0.17708821010018083,-0.3237462527512976,-0.16588740837578078
2020-11-11,0.14811356759480282,-0.32313539416973847,-0.14727902900979023
2020-11-12,0.346412293959838,-0.30655109949416237,-0.15340858081783493
2020-11-13,0.23319321429282397,-0.266141613193909,-0.15786032999683036
2020-11-14,0.3048678690527616,-0.2805814569565427,-0.19574429982616542
2020-11-15,0.33406224420451813,-0.26326017018078185,-0.206452268752493
2020-11-16,0.2083964791573632,-0.2088782832613087,-0.2244754253776179
2020-11-17,0.1035535725488745,-0.12332625836182834,-0.20903429388550407
2020-11-18,0.03802234023938718,-0.03829239968600772,-0.21869201260268759
2020-11-19,-0.14832103136228225,0.02134512852321743,-0.21651125021125808
2020-11-20,-0.04458030051401675,0.06345294529559459,-0.19691657654534642
2020-11-21,-0.12819921203093693,0.08520893995885935,-0.04291095437469994
2020-11-22,-0.185173383212693,0.061203920495195754,0.06730807633174513
2020-11-23,-0.061489727511961065,0.07254438893517473,-0.051847053259142815
2020-11-24,-0.1527995650116731,0.11431084158817367,-0.030907201856870632
2020-11-25,-0.07473670728363287,0.16148710444550746,-0.05029270545270066
2020-11-26,-0.23082831364242393,0.20196406492178623,-0.17885304022172363
2020-11-27,-0.26215841290551745,0.1795294899811683,-0.16821435167710852
2020-11-28,-0.20871304709387323,0.168638787234948,-0.09463464518820174
2020-11-29,-0.1686298782922383,0.10869370880344957,-0.005398227931246541
2020-11-30,-0.18854635016036297,0.13455091377497616,0.01370689579654566
2020-12-01,-0.1988089489255137,0.15224706784048314,0.045882352566250915
2020-12-02,-0.19617751356066165,0.15870222215124935,0.03956458764006567
2020-12-03,-0.23445305108803924,0.1569544184706113,-0.015540519485131604
2020-12-04,-0.1984164545929777,0.15469867479795749,-0.08074197130688945
2020-12-05,-0.225254045579301,0.17437732539388723,-0.10540610287370661
2020-12-06,-0.2121612905442373,0.24232138203747125,-0.10614973138157852
2020-12-07,-0.21822288609787244,0.26528414062819883,-0.08802959613071122
2020-12-08,-0.1414126395306938,0.22563375590174192,-0.09701886771500212
2020-12-09,-0.11314927952978478,0.12805309611990462,-0.11251655015124208
2020-12-10,-0.13572061947826633,0.06352969636381291,-0.10898502929012757
2020-12-11,-0.1283086072988073,0.033418348302938,-0.10372361062449918
2020-12-12,-0.052612884466896194,0.02785541447190019,-0.0746370263470624
2020-12-13,0.04233502558851728,0.01594704736792223,-0.0751582917857849
2020-12-14,0.042398202817652414,-0.026207809008508443,-0.045049995290187224
2020-12-15,0.0216964296243752,-0.10991195948510511,-0.025352968001089698
2020-12-16,0.002490369790367374,-0.14761229457726552,-0.019565320822852898
2020-12-17,-0.0076466323817848195,-0.18182789000327948,-0.01243186121211684
2020-12-18,-0.012477569478499786,-0.2006607191544981,-0.007052596400145967
2020-12-19,0.02808063589450382,-0.20077509154061188,-0.03293937800732054
2020-12-20,0.032559914621255306,-0.21976913048134578,-0.01706039999206644
2020-12-21,0.05582961981644315,-0.28200065696493287,-0.08993325920412766
2020-12-22,0.07272482856979813,-0.329174725093084,-0.16884256239063145
2020-12-23,0.015412526681665251,-0.3556895598617945,0.043323582272615055
2020-12-24,0.04538177183835962,-0.34584138661648245,-0.011689718832855692
2020-12-25,-0.02647374561136,-0.3403461142320891,0.0807698472547865
2020-12-26,0.19610063738519404,-0.3493540119310702,-0.09219493786559668
2020-12-27,0.28770777361925504,-0.26771863627660847,-0.10752613541128281
2020-12-28,0.2146410314025909,-0.23438052977443563,-0.05365871004340415
2020-12-29,0.12624223310024416,-0.19928305058193382,0.02079286116088047
2020-12-30,0.062422864525294684,-0.1302007943909914,0.17672045604589243
2020-12-31,-0.06682476455820338,-0.09633165746507476,0.16876113602384188
2021-01-01,-0.10405018384861703,-0.029752771221588457,0.1897543893261646
2021-01-02,-0.08100495244021401,0.04825494645283195,0.10483164138168519
2021-01-03,0.16018897859020476,0.13758978098467683,0.24829974423385082
2021-01-04,0.26019056452012773,0.20549281953232748,0.2743065574546214
2021-01-05,0.24211819297717901,0.24377247503848573,0.2519761127335058
2021-01-06,0.15420477736526533,0.3355758158027257,0.28604735108622176
2021-01-07,0.18027114964875599,0.4536136187636582,0.22120414884950704
2021-01-08,0.2527797007087269,0.5344696020187032,0.19983332438679113
2021-01-09,0.2742061964092091,0.5337494273038805,0.2714851894453204
2021-01-10,0.3159555322207121,0.5930362788495094,0.3285712572376816
2021-01-11,-0.05199222049630862,0.6001712345238911,0.16716349303594455
2021-01-12,0.09862569433847085,0.5591404306372026,0.12892200471003867
2021-01-13,0.29311437131080753,0.510219727601653,0.1687514848141073
2021-01-14,0.24057249788924875,0.4685646547578894,0.17321213784177428
2021-01-15,0.28744420449917857,0.425078079461634,0.20346221502805198
2021-01-16,0.3163644700397912,0.39329578317694003,0.225987666818684
2021-01-17,0.3216634302667866,0.37747215210211715,0.24392636152935845
2021-01-18,0.31308187719792735,0.35821856490783444,0.22169784948151902
2021-01-19,0.3001692903520778,0.3408356431160322,0.1688599499686983
2021-01-20,0.25260415540531933,0.2873804322071441,0.08753021483206558
2021-01-21,0.24040540360926557,0.22442401105943893,0.0682176769450082
2021-01-22,0.25091466646918886,0.13369846507103672,0.02417814223709543
2021-01-23,0.275225271904291,0.028997342535367437,-0.06150046201386732
2021-01-24,0.24801991100158874,-0.05655883827306768,-0.08967792429114438
2021-01-25,0.20207748981277404,-0.12406216046666596,-0.12291394778352815
2021-01-26,0.22267356210394085,-0.16258824296210422,-0.12187129293970185
2021-01-27,0.22424409643812002,-0.18766345419473096,-0.0975773638912671
2021-01-28,0.17637457554356584,-0.24120501997462174,-0.04377809919849802
2021-01-29,0.14729335633179416,-0.2821200553318467,0.028174299592893394
2021-01-30,0.1381158294198711,-0.3135791833285324,0.01589681662036695
2021-01-31,0.13575316963645712,-0.29049338995300067,0.0209579692301932
2021-02-01,0.11015429179597762,-0.24209912027247923,0.0677867262649274
2021-02-02,0.17503613866621168,-0.19419044912150454,-0.00397899054503402
2021-02-03,0.2080160212042099,-0.049352801810075654,-0.0375694955866278
2021-02-04,0.1702846507022166,0.18700777693859036,-0.024923007531830643
2021-02-05,0.13948116531111743,0.43126353137605417,0.02604215652893155
2021-02-06,0.12966323012676514,0.5518045616226089,0.08604844010336817
2021-02-07,0.12624966397562287,0.6049541039624539,0.09874427924316453
2021-02-08,0.13921963676544452,0.6027341664797229,0.10864681415587525
2021-02-09,0.13129074934015048,0.6030991904744715,0.09268297226563038
2021-02-10,0.2821727749274808,0.5712252151003795,0.3406325532279779
2021-02-11,0.2303889946696708,0.5704567514358355,0.32163701572139786
2021-02-12,0.07517077013198664,0.5506448441097863,0.25762824063814
2021-02-13,0.11156404590560627,0.5257904172536001,0.29845379750435297
2021-02-14,0.0929241469525522,0.5176963678951428,0.28179092326355193
2021-02-15,0.08015541988245246,0.5281660578178287,0.2675436640678149
2021-02-16,0.08498646925555531,0.4778000213936045,0.2753969864214204
2021-02-17,0.05152785502094797,0.36296806435998386,0.32306672656903285
2021-02-18,-0.0401786659892863,0.2923692165161039,0.3219549294282868
2021-02-19,0.0773272412304289,0.2970693922084146,0.3651572897047998
2021-02-20,-0.04197034784137914,0.28365345169818323,0.29237946041657276
2021-02-21,0.014664705916190008,0.2846633753908858,0.32610192676462757
2021-02-22,0.0037909142880350054,0.3123452168123896,0.36841847960495533
2021-02-23,0.0002469616652935956,0.3234463795543237,0.34882661152709277
2021-02-24,0.03633242785844289,0.32189960868384454,0.3672946679114539
2021-02-25,0.13892740146614127,0.4165743357691265,0.39819764010602476
2021-02-26,0.14705558804998214,0.37017950207177364,0.3980707901032244
2021-02-27,-0.21220334082928638,0.401763324266219,0.11735267352872453
2021-02-28,-0.29838344525053084,0.5521906779979723,-0.08421335093052955
2021-03-01,-0.35768149602079696,0.4532334351433249,-0.03911612086509663
2021-03-02,-0.33161726926421803,0.5034614271937786,-0.03203552056950508
2021-03-03,-0.3470893805748317,0.2779750065957377,0.015395650220189773
2021-03-04,-0.3133476044028118,0.10397120790573013,0.06221712136057297
2021-03-05,-0.369467529482996,0.02345885163198738,0.1345059986952238
2021-03-06,-0.3624662496722142,0.0016040322553684155,0.13993458156595573
2021-03-07,-0.35611165122355953,-0.019225343743857218,0.11316354688543302
2021-03-08,-0.311644375622298,-0.04876800250173353,0.03493051654034132
2021-03-09,-0.30451881270766673,-0.0924701685230845,0.023332770858858612
2021-03-10,-0.28022727358120453,-0.15667297794916565,0.04440825791531944
2021-03-11,-0.271610665488213,-0.17305052202000337,0.03618019311000126
2021-03-12,-0.26399569782561033,-0.21196147046341068,0.0665726793599256
2021-03-13,-0.18129567796999696,-0.2432389143297516,-0.07522852125253505
2021-03-14,-0.2279430160084102,-0.24781174557973362,-0.05108107874804815
2021-03-15,-0.2507675241954218,-0.2525585421225768,-0.047453066247550746
2021-03-16,-0.22963682248356337,-0.247131181856583,-0.06711352927266387
2021-03-17,-0.1913217560149359,-0.22561990183369493,-0.12396861973591079
2021-03-18,-0.2044221984005218,-0.261867138799225,-0.1359682536644355
2021-03-19,-0.2925756470825399,-0.31646432748204845,-0.13230034825780101
2021-03-20,-0.3847635159043058,-0.3331292728849057,-0.14021440479831174
2021-03-21,-0.3230330610186818,-0.2958792095300978,-0.18021621472755484
2021-03-22,-0.3957824000431854,-0.2071819071268988,-0.19187673052463014
2021-03-23,-0.38072767534777835,-0.113116971516298,-0.2010845131204278
2021-03-24,-0.3253237157078857,-0.004576328353599552,-0.14883286911849564
2021-03-25,-0.39495951703488485,0.1419498507539221,-0.17068553808821435
2021-03-26,-0.30431117402645586,0.20693529052571763,-0.16132764368063737
2021-03-27,-0.3441889009136665,0.20138530005170377,-0.2212047930158456
2021-03-28,-0.3838160154932632,0.2210770602452183,-0.30388958694465446
2021-03-29,-0.28042716760947395,0.14601974077820337,-0.14598635149804567
2021-03-30,-0.21711280817006348,0.028502975540251503,-0.020908955647639605
2021-03-31,-0.20960874269732604,-0.12440999470703673,0.09606658014911985
2021-04-01,-0.2392093106276277,-0.3765025893063085,0.08578722286819286
2021-04-02,-0.1502049616366376,-0.4874695406958317,-0.011601557913010591
2021-04-03,-0.09249096339990151,-0.6069083473035385,-0.0203977673365771
2021-04-04,-0.0769364771516892,-0.7051887284636336,0.08723800807229487
2021-04-05,-0.07328471872963664,-0.7458728935417499,0.09826653716924123
2021-04-06,-0.04106310055345237,-0.7584870847515417,0.04483296569735757
2021-04-07,-0.005682540432974777,-0.76785893145784,0.013886643530277161
2021-04-08,-0.0629251077117408,-0.7601075412978717,0.0349987623388036
2021-04-09,-0.008601454255506982,-0.7375546561540607,-0.003242665499796575
2021-04-10,0.017278666146883295,-0.7454007319663889,-0.01339880288843455
2021-04-11,0.16208276205677202,-0.7235240579703272,-0.10129870238872032
2021-04-12,0.0919369878291516,-0.6906876655789483,-0.04295980047450305
2021-04-13,0.17944509125915997,-0.6754496935107203,-0.11484690153574834
2021-04-14,0.25892270769593473,-0.7043962147528787,-0.12335096950930492
2021-04-15,0.2407703749213331,-0.7298616640872622,-0.09152027108217163
2021-04-16,0.08417730195063014,-0.7463308448748343,-0.025089642601739452
2021-04-17,0.04183770572615006,-0.7141243055076673,-0.005037055878101047
2021-04-18,0.016588251693153103,-0.7454120126447414,-0.0189394406585806
2021-04-19,-0.0052027724820394895,-0.7492215053007489,0.008769796303235008
2021-04-20,-0.02091762470784358,-0.7468946031340913,0.018846990790436252
2021-04-21,-0.19572916945436447,-0.7113731444561755,0.09714378522169259
2021-04-22,-0.16768888585047043,-0.6909479746546707,0.09109178424906973
2021-04-23,-0.02708310593302414,-0.53376068155945,0.023031546646816458
2021-04-24,0.013376039276104772,-0.32335791189368135,0.1742174482851454
2021-04-25,0.040934448105946444,-0.18142707797627486,0.048036237852088694
2021-04-26,-0.051030916449160746,-0.06225289116222285,0.10168269115756147
2021-04-27,-0.10213841848715927,0.03131215501135377,0.14558114760609803
2021-04-28,0.03999946588321717,0.1415871066498663,0.0852211839667345
2021-04-29,0.06165007842275043,0.2420903103696385,-0.06336852725626586
2021-04-30,0.005427904021698506,0.28655440124059617,0.05999605386103541
2021-05-01,0.018295420481147042,0.28121810687979465,0.04987702288391553
2021-05-02,0.09049830619099676,0.21164991835659222,-0.025724201306227483
2021-05-03,0.09741309671734204,0.18275947098299597,-0.051984861298784116
2021-05-04,0.14121442943876292,0.1745086044520826,-0.08559331994893442
2021-05-05,0.13600160232322672,0.1702727035446308,-0.07079004061018557
2021-05-06,0.1865793821664965,0.18549991287872647,-0.038011411279603814
2021-05-07,0.1859193752146884,0.20879130383173372,-0.11306515958360255
2021-05-08,0.16212588628428817,0.2229677508597232,0.024888323512999102
2021-05-09,0.0679260110840669,0.2560971454995375,-0.06001129110400459
2021-05-10,0.028876874365635206,0.3228121420801503,-0.10392753632221526
2021-05-11,0.006977974803474965,0.3886159354121331,-0.08752626697539918
2021-05-12,0.04538897054146253,0.46865160311064713,0.053646118890857915
2021-05-13,0.05564599424281506,0.43649554726327744,0.22161189479916657
2021-05-14,0.04111068617955806,0.3273514321995693,0.2805348557006835
